sta,lat,lon,depth,vp,vs,rho,ani,model_layers,dip,strike,plunge,trend
SMLN,68.59,-91.94,32000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,34000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,36000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,38000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,40000,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,41999,6848,3997,2404,0,2,0,0,0,0
SMLN,68.59,-91.94,42000,8193,4901,2362,0,2,0,0,0,0
SMLN,68.59,-91.94,44000,8193,4901,2362,0,2,0,0,0,0
SMLN,68.59,-91.94,46000,8193,4901,2362,0,2,0,0,0,0
SMLN,68.59,-91.94,48000,8193,4901,2362,0,2,0,0,0,0
SMLN,68.59,-91.94,50000,8193,4901,2362,0,2,0,0,0,0
LAIN,69.11,-83.54,0,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,2000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,4000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,6000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,8000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,10000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,12000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,14000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,16000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,18000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,20000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,22000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,24000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,26000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,28000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,30000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,32000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,34000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,36000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,38000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,40000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,42000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,44000,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,44150,7140,4087,2240,0,2,0,0,0,0
LAIN,69.11,-83.54,46000,8157,4723,2678,0,2,0,0,0,0
LAIN,69.11,-83.54,48000,8157,4723,2678,0,2,0,0,0,0
LAIN,69.11,-83.54,50000,8157,4723,2678,0,2,0,0,0,0
ILON,69.37,-81.82,0,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,2000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,4000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,6000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,8000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,10000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,12000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,14000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,16000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,18000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,20000,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,20994,6476,3919,2373,0,3,0,0,0,0
ILON,69.37,-81.82,22000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,24000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,26000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,28000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,30000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,32000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,34000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,36000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,38000,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,39710,7342,3978,2790,0,3,0,0,0,0
ILON,69.37,-81.82,40000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,42000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,44000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,46000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,48000,8589,4866,2804,0,3,0,0,0,0
ILON,69.37,-81.82,50000,8589,4866,2804,0,3,0,0,0,0
AP3N,69.46,-84.46,0,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,2000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,4000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,6000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,8000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,10000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,12000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,14000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,16000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,18000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,20000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,22000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,24000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,26000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,28000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,30000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,32000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,34000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,36000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,38000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,40000,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,40286,6633,3842,2212,0,2,0,0,0,0
AP3N,69.46,-84.46,42000,8499,4701,2419,0,2,0,0,0,0
AP3N,69.46,-84.46,44000,8499,4701,2419,0,2,0,0,0,0
AP3N,69.46,-84.46,46000,8499,4701,2419,0,2,0,0,0,0
AP3N,69.46,-84.46,48000,8499,4701,2419,0,2,0,0,0,0
AP3N,69.46,-84.46,50000,8499,4701,2419,0,2,0,0,0,0
GIFN,69.99,-81.64,0,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,2000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,4000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,6000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,8000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,10000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,12000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,14000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,16000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,18000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,20000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,22000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,24000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,26000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,28000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,30000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,32000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,34000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,36000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,38000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,40000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,42000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,44000,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,44435,7069,3990,2402,0,2,0,0,0,0
GIFN,69.99,-81.64,46000,8741,4843,2675,0,2,0,0,0,0
GIFN,69.99,-81.64,48000,8741,4843,2675,0,2,0,0,0,0
GIFN,69.99,-81.64,50000,8741,4843,2675,0,2,0,0,0,0
MARN,71.33,-79.37,0,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,2000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,4000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,6000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,8000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,10000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,12000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,14000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,16000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,18000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,20000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,22000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,24000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,26000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,28000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,30000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,32000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,34000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,36000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,38000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,40000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,42000,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,42498,6844,3957,2281,0,2,0,0,0,0
MARN,71.33,-79.37,44000,8664,5224,2204,0,2,0,0,0,0
MARN,71.33,-79.37,46000,8664,5224,2204,0,2,0,0,0,0
MARN,71.33,-79.37,48000,8664,5224,2204,0,2,0,0,0,0
MARN,71.33,-79.37,50000,8664,5224,2204,0,2,0,0,0,0
POIN,72.7,-77.96,0,6125,3960,2312,0,3,0,0,0,0
POIN,72.7,-77.96,2000,6125,3960,2312,0,3,0,0,0,0
POIN,72.7,-77.96,4000,6125,3960,2312,0,3,0,0,0,0
POIN,72.7,-77.96,6000,6125,3960,2312,0,3,0,0,0,0
POIN,72.7,-77.96,8000,6125,3960,2312,0,3,0,0,0,0
POIN,72.7,-77.96,10000,6125,3960,2312,0,3,0,0,0,0
POIN,72.7,-77.96,12000,6125,3960,2312,0,3,0,0,0,0
POIN,72.7,-77.96,12063,6125,3960,2312,0,3,0,0,0,0
POIN,72.7,-77.96,14000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,16000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,18000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,20000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,22000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,24000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,26000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,28000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,30000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,32000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,34000,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,35775,6698,4038,2644,0,3,0,0,0,0
POIN,72.7,-77.96,36000,8053,4673,3083,0,3,0,0,0,0
POIN,72.7,-77.96,38000,8053,4673,3083,0,3,0,0,0,0
POIN,72.7,-77.96,40000,8053,4673,3083,0,3,0,0,0,0
POIN,72.7,-77.96,42000,8053,4673,3083,0,3,0,0,0,0
POIN,72.7,-77.96,44000,8053,4673,3083,0,3,0,0,0,0
POIN,72.7,-77.96,46000,8053,4673,3083,0,3,0,0,0,0
POIN,72.7,-77.96,48000,8053,4673,3083,0,3,0,0,0,0
POIN,72.7,-77.96,50000,8053,4673,3083,0,3,0,0,0,0
RES,74.69,-94.9,0,6088,3363,2231,0,5,0,0,0,0
RES,74.69,-94.9,2000,6088,3363,2231,0,5,0,0,0,0
RES,74.69,-94.9,4000,6088,3363,2231,0,5,0,0,0,0
RES,74.69,-94.9,6000,6088,3363,2231,0,5,0,0,0,0
RES,74.69,-94.9,7292,6088,3363,2231,0,5,0,0,0,0
RES,74.69,-94.9,8000,6638,3686,2325,0,5,0,0,0,0
RES,74.69,-94.9,10000,6638,3686,2325,0,5,0,0,0,0
RES,74.69,-94.9,12000,6638,3686,2325,0,5,0,0,0,0
RES,74.69,-94.9,14000,6638,3686,2325,0,5,0,0,0,0
RES,74.69,-94.9,14508,6638,3686,2325,0,5,0,0,0,0
RES,74.69,-94.9,16000,6983,4174,3070,0,5,0,0,0,0
RES,74.69,-94.9,18000,6983,4174,3070,0,5,0,0,0,0
RES,74.69,-94.9,20000,6983,4174,3070,0,5,0,0,0,0
RES,74.69,-94.9,22000,6983,4174,3070,0,5,0,0,0,0
RES,74.69,-94.9,24000,6983,4174,3070,0,5,0,0,0,0
RES,74.69,-94.9,26000,6983,4174,3070,0,5,0,0,0,0
RES,74.69,-94.9,28000,6983,4174,3070,0,5,0,0,0,0
RES,74.69,-94.9,28113,6983,4174,3070,0,5,0,0,0,0
RES,74.69,-94.9,30000,7699,4341,3242,0,5,0,0,0,0
RES,74.69,-94.9,32000,7699,4341,3242,0,5,0,0,0,0
RES,74.69,-94.9,34000,7699,4341,3242,0,5,0,0,0,0
RES,74.69,-94.9,36000,7699,4341,3242,0,5,0,0,0,0
RES,74.69,-94.9,38000,7699,4341,3242,0,5,0,0,0,0
RES,74.69,-94.9,40000,7699,4341,3242,0,5,0,0,0,0
RES,74.69,-94.9,41719,7699,4341,3242,0,5,0,0,0,0
RES,74.69,-94.9,42000,8615,4982,3127,0,5,0,0,0,0
RES,74.69,-94.9,44000,8615,4982,3127,0,5,0,0,0,0
RES,74.69,-94.9,46000,8615,4982,3127,0,5,0,0,0,0
RES,74.69,-94.9,48000,8615,4982,3127,0,5,0,0,0,0
RES,74.69,-94.9,50000,8615,4982,3127,0,5,0,0,0,0
AXF,78.88,-75.78,0,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,2000,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,4000,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,6000,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,8000,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,10000,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,12000,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,14000,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,16000,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,17642,6426,3932,2355,0,3,0,0,0,0
AXF,78.88,-75.78,18000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,20000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,22000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,24000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,26000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,28000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,30000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,32000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,34000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,36000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,38000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,40000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,42000,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,42065,7998,4102,2584,0,3,0,0,0,0
AXF,78.88,-75.78,44000,8625,4721,2957,0,3,0,0,0,0
AXF,78.88,-75.78,46000,8625,4721,2957,0,3,0,0,0,0
AXF,78.88,-75.78,48000,8625,4721,2957,0,3,0,0,0,0
AXF,78.88,-75.78,50000,8625,4721,2957,0,3,0,0,0,0
CNF,79.66,-80.78,0,6006,3534,2366,0,4,0,0,0,0
CNF,79.66,-80.78,2000,6006,3534,2366,0,4,0,0,0,0
CNF,79.66,-80.78,4000,6006,3534,2366,0,4,0,0,0,0
CNF,79.66,-80.78,6000,6006,3534,2366,0,4,0,0,0,0
CNF,79.66,-80.78,8000,6006,3534,2366,0,4,0,0,0,0
CNF,79.66,-80.78,8216,6006,3534,2366,0,4,0,0,0,0
CNF,79.66,-80.78,10000,7340,3726,2956,0,4,0,0,0,0
CNF,79.66,-80.78,12000,7340,3726,2956,0,4,0,0,0,0
CNF,79.66,-80.78,14000,7340,3726,2956,0,4,0,0,0,0
CNF,79.66,-80.78,16000,7340,3726,2956,0,4,0,0,0,0
CNF,79.66,-80.78,18000,7340,3726,2956,0,4,0,0,0,0
CNF,79.66,-80.78,18242,7340,3726,2956,0,4,0,0,0,0
CNF,79.66,-80.78,20000,7935,4330,3266,0,4,0,0,0,0
CNF,79.66,-80.78,22000,7935,4330,3266,0,4,0,0,0,0
CNF,79.66,-80.78,24000,7935,4330,3266,0,4,0,0,0,0
CNF,79.66,-80.78,26000,7935,4330,3266,0,4,0,0,0,0
CNF,79.66,-80.78,28000,7935,4330,3266,0,4,0,0,0,0
CNF,79.66,-80.78,30000,7935,4330,3266,0,4,0,0,0,0
CNF,79.66,-80.78,31010,7935,4330,3266,0,4,0,0,0,0
CNF,79.66,-80.78,32000,8031,5017,3350,0,4,0,0,0,0
CNF,79.66,-80.78,34000,8031,5017,3350,0,4,0,0,0,0
CNF,79.66,-80.78,36000,8031,5017,3350,0,4,0,0,0,0
CNF,79.66,-80.78,38000,8031,5017,3350,0,4,0,0,0,0
CNF,79.66,-80.78,40000,8031,5017,3350,0,4,0,0,0,0
CNF,79.66,-80.78,42000,8031,5017,3350,0,4,0,0,0,0
CNF,79.66,-80.78,44000,8031,5017,3350,0,4,0,0,0,0
CNF,79.66,-80.78,46000,8031,5017,3350,0,4,0,0,0,0
CNF,79.66,-80.78,48000,8031,5017,3350,0,4,0,0,0,0
CNF,79.66,-80.78,50000,8031,5017,3350,0,4,0,0,0,0
EUNU,80.05,-86.42,0,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,2000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,4000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,6000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,8000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,10000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,12000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,14000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,16000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,18000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,20000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,22000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,24000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,26000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,28000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,30000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,32000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,34000,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,34480,7754,3749,2489,0,2,0,0,0,0
EUNU,80.05,-86.42,36000,8359,5394,2415,0,2,0,0,0,0
EUNU,80.05,-86.42,38000,8359,5394,2415,0,2,0,0,0,0
EUNU,80.05,-86.42,40000,8359,5394,2415,0,2,0,0,0,0
EUNU,80.05,-86.42,42000,8359,5394,2415,0,2,0,0,0,0
EUNU,80.05,-86.42,44000,8359,5394,2415,0,2,0,0,0,0
EUNU,80.05,-86.42,46000,8359,5394,2415,0,2,0,0,0,0
EUNU,80.05,-86.42,48000,8359,5394,2415,0,2,0,0,0,0
EUNU,80.05,-86.42,50000,8359,5394,2415,0,2,0,0,0,0
IBFE,80.61,-79.58,0,6479,3008,2521,0,5,0,0,0,0
IBFE,80.61,-79.58,2000,6479,3008,2521,0,5,0,0,0,0
IBFE,80.61,-79.58,4000,6479,3008,2521,0,5,0,0,0,0
IBFE,80.61,-79.58,5018,6479,3008,2521,0,5,0,0,0,0
IBFE,80.61,-79.58,6000,6498,3868,2173,0,5,0,0,0,0
IBFE,80.61,-79.58,8000,6498,3868,2173,0,5,0,0,0,0
IBFE,80.61,-79.58,10000,6498,3868,2173,0,5,0,0,0,0
IBFE,80.61,-79.58,12000,6498,3868,2173,0,5,0,0,0,0
IBFE,80.61,-79.58,13079,6498,3868,2173,0,5,0,0,0,0
IBFE,80.61,-79.58,14000,6538,3723,2549,0,5,0,0,0,0
IBFE,80.61,-79.58,16000,6538,3723,2549,0,5,0,0,0,0
IBFE,80.61,-79.58,18000,6538,3723,2549,0,5,0,0,0,0
IBFE,80.61,-79.58,20000,6538,3723,2549,0,5,0,0,0,0
IBFE,80.61,-79.58,22000,6538,3723,2549,0,5,0,0,0,0
IBFE,80.61,-79.58,24000,6538,3723,2549,0,5,0,0,0,0
IBFE,80.61,-79.58,25468,6538,3723,2549,0,5,0,0,0,0
IBFE,80.61,-79.58,26000,7974,4448,2880,0,5,0,0,0,0
IBFE,80.61,-79.58,28000,7974,4448,2880,0,5,0,0,0,0
IBFE,80.61,-79.58,30000,7974,4448,2880,0,5,0,0,0,0
IBFE,80.61,-79.58,32000,7974,4448,2880,0,5,0,0,0,0
IBFE,80.61,-79.58,34000,7974,4448,2880,0,5,0,0,0,0
IBFE,80.61,-79.58,35952,7974,4448,2880,0,5,0,0,0,0
IBFE,80.61,-79.58,36000,8785,5135,2839,0,5,0,0,0,0
IBFE,80.61,-79.58,38000,8785,5135,2839,0,5,0,0,0,0
IBFE,80.61,-79.58,40000,8785,5135,2839,0,5,0,0,0,0
IBFE,80.61,-79.58,42000,8785,5135,2839,0,5,0,0,0,0
IBFE,80.61,-79.58,44000,8785,5135,2839,0,5,0,0,0,0
IBFE,80.61,-79.58,46000,8785,5135,2839,0,5,0,0,0,0
IBFE,80.61,-79.58,48000,8785,5135,2839,0,5,0,0,0,0
IBFE,80.61,-79.58,50000,8785,5135,2839,0,5,0,0,0,0
TQF,81.41,-76.85,0,6085,3466,2450,0,5,0,0,0,0
TQF,81.41,-76.85,2000,6085,3466,2450,0,5,0,0,0,0
TQF,81.41,-76.85,4000,6085,3466,2450,0,5,0,0,0,0
TQF,81.41,-76.85,6000,6085,3466,2450,0,5,0,0,0,0
TQF,81.41,-76.85,8000,6085,3466,2450,0,5,0,0,0,0
TQF,81.41,-76.85,10000,6085,3466,2450,0,5,0,0,0,0
TQF,81.41,-76.85,12000,6085,3466,2450,0,5,0,0,0,0
TQF,81.41,-76.85,14000,6085,3466,2450,0,5,0,0,0,0
TQF,81.41,-76.85,14229,6085,3466,2450,0,5,0,0,0,0
TQF,81.41,-76.85,16000,6244,3681,2034,0,5,0,0,0,0
TQF,81.41,-76.85,18000,6244,3681,2034,0,5,0,0,0,0
TQF,81.41,-76.85,20000,6244,3681,2034,0,5,0,0,0,0
TQF,81.41,-76.85,22000,6244,3681,2034,0,5,0,0,0,0
TQF,81.41,-76.85,24000,6244,3681,2034,0,5,0,0,0,0
TQF,81.41,-76.85,25286,6244,3681,2034,0,5,0,0,0,0
TQF,81.41,-76.85,26000,7053,4021,2777,0,5,0,0,0,0
TQF,81.41,-76.85,28000,7053,4021,2777,0,5,0,0,0,0
TQF,81.41,-76.85,30000,7053,4021,2777,0,5,0,0,0,0
TQF,81.41,-76.85,32000,7053,4021,2777,0,5,0,0,0,0
TQF,81.41,-76.85,34000,7053,4021,2777,0,5,0,0,0,0
TQF,81.41,-76.85,34626,7053,4021,2777,0,5,0,0,0,0
TQF,81.41,-76.85,36000,7163,4249,3429,0,5,0,0,0,0
TQF,81.41,-76.85,38000,7163,4249,3429,0,5,0,0,0,0
TQF,81.41,-76.85,40000,7163,4249,3429,0,5,0,0,0,0
TQF,81.41,-76.85,40699,7163,4249,3429,0,5,0,0,0,0
TQF,81.41,-76.85,42000,8058,5312,3011,0,5,0,0,0,0
TQF,81.41,-76.85,44000,8058,5312,3011,0,5,0,0,0,0
TQF,81.41,-76.85,46000,8058,5312,3011,0,5,0,0,0,0
TQF,81.41,-76.85,48000,8058,5312,3011,0,5,0,0,0,0
TQF,81.41,-76.85,50000,8058,5312,3011,0,5,0,0,0,0
MCF,82.65,-75.04,0,5940,3664,2434,0,3,0,0,0,0
MCF,82.65,-75.04,2000,5940,3664,2434,0,3,0,0,0,0
MCF,82.65,-75.04,4000,5940,3664,2434,0,3,0,0,0,0
MCF,82.65,-75.04,6000,5940,3664,2434,0,3,0,0,0,0
MCF,82.65,-75.04,8000,5940,3664,2434,0,3,0,0,0,0
MCF,82.65,-75.04,10000,5940,3664,2434,0,3,0,0,0,0
MCF,82.65,-75.04,11874,5940,3664,2434,0,3,0,0,0,0
MCF,82.65,-75.04,12000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,14000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,16000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,18000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,20000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,22000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,24000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,26000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,28000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,30000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,32000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,34000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,36000,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,36776,6925,4142,2839,0,3,0,0,0,0
MCF,82.65,-75.04,38000,8442,4555,2841,0,3,0,0,0,0
MCF,82.65,-75.04,40000,8442,4555,2841,0,3,0,0,0,0
MCF,82.65,-75.04,42000,8442,4555,2841,0,3,0,0,0,0
MCF,82.65,-75.04,44000,8442,4555,2841,0,3,0,0,0,0
